StudentID,State,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,HsDip,HSDipYr,HSGPAUnwtd,Enrollmentstatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus
323932,NJ,1,1993,0,0,0,1,0,0,0,-1,-1,2,27,12,0,0,0,0,0
322725,NJ,2,1995,1,0,0,0,0,0,0,2013,3.5,1,-2,-2,0,1,0,0,1
323102,NJ,2,1995,-1,-1,-1,-1,-1,-1,-1,2013,2.6,1,-2,-2,0,1,1,0,0
319746,NJ,2,1995,0,0,0,0,0,1,0,-1,2.8,1,-2,-2,0,1,0,0,1
319293,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
317945,NJ,1,1995,0,0,0,0,0,1,0,2013,-1,1,-2,-2,0,1,1,0,0
317627,NJ,1,1995,0,0,0,1,0,0,0,2013,3.6,1,-2,-2,0,1,1,0,0
317158,NJ,2,1994,1,0,0,0,0,0,0,-1,3.17,1,-2,-2,0,0,0,1,1
318248,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,1
319212,NJ,2,1995,1,0,0,0,0,0,0,-1,3.6,1,-2,-2,0,0,1,0,0
323684,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,2,13,13,0,0,0,1,0
319887,NJ,2,1995,0,0,0,1,0,0,0,2013,2.69,1,-2,-2,0,1,0,0,1
318817,NJ,1,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
317418,NJ,2,1994,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
317852,NJ,1,1993,0,0,0,0,0,1,0,-1,2.7,1,-2,-2,0,0,1,1,0
315909,NJ,2,1989,1,0,0,0,0,0,0,-1,-1,2,-1,96,0,0,0,0,0
319216,NJ,2,1994,0,0,0,1,0,0,0,2013,3.56,1,-2,-2,0,0,0,1,1
320652,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
320501,NJ,2,1989,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
317436,NJ,2,1992,1,0,0,0,0,0,0,-1,-1,2,12,12,0,0,0,0,0
323424,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,2,44.5,28,0,0,0,0,0
321186,NJ,1,1995,1,0,0,0,0,0,0,-1,2.3,1,-2,-2,0,1,1,1,0
319388,NJ,1,1995,0,0,0,0,0,1,0,2013,3.65,1,-2,-2,0,1,1,0,0
318016,NJ,1,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,0,0,0,1
318737,NJ,2,1994,0,0,0,0,0,0,1,2013,2.9,1,-2,-2,0,1,1,0,0
317864,NJ,2,1994,0,0,0,0,0,1,0,-1,3.2,1,-2,-2,0,1,0,0,1
319389,NJ,2,1994,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,0,1,1,0
318457,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,1
320799,NJ,2,1994,0,0,0,1,0,0,0,2013,3.4,1,-2,-2,0,1,1,0,0
311880,NJ,2,1974,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
306228,NJ,2,1994,0,0,1,0,0,0,0,2012,-1,1,-2,-2,0,0,0,1,0
322840,NJ,2,1991,0,0,1,0,0,0,0,-1,-1,2,21,21,0,0,0,0,0
314658,NJ,2,1983,0,0,0,1,0,0,0,-1,-1,2,0,0,2,0,0,0,0
324916,NJ,2,1984,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
249150,NJ,2,1987,1,0,0,0,0,0,0,-1,-1,2,21,15,0,0,0,0,0
324971,NJ,1,1987,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,78,75,2,0,0,0,0
321382,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
323504,NJ,2,1990,0,0,0,1,0,0,0,2013,3.5,1,-2,-2,0,0,1,0,0
322205,NJ,2,1990,0,0,1,0,0,0,0,2008,2.5,1,-2,-2,0,1,0,0,1
313999,NJ,1,1991,1,0,0,0,0,0,0,2009,2.5,1,-2,-2,0,1,1,0,0
321593,NJ,2,1992,1,0,0,0,0,0,0,2011,3.34,1,-2,-2,0,1,1,0,0
299586,NJ,2,1992,0,0,1,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
295691,NJ,2,1992,0,0,0,1,0,0,0,-1,-1,2,41,25,0,0,0,0,0
322844,NJ,1,1994,0,0,0,1,0,0,0,-1,2.4,1,-2,-2,0,1,1,0,0
322944,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,2,26,6,0,0,0,1,1
321965,NJ,2,1994,1,0,0,0,0,0,0,2013,2.6,1,-2,-2,0,1,1,0,0
309759,NJ,2,1994,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,25,22,0,0,0,0,0
321053,NJ,2,1994,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
318082,NJ,1,1995,0,0,0,0,0,1,0,2013,3.3,1,-2,-2,0,1,0,0,1
319800,NJ,2,1995,0,0,0,1,0,0,0,2012,3.4,1,-2,-2,0,1,1,0,0
322689,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,0,0,0
318245,NJ,1,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
321799,NJ,2,1995,0,0,0,1,0,0,0,2013,2.4,1,-2,-2,0,0,1,1,0
317901,NJ,2,1995,0,0,0,0,0,1,0,2013,2.7,1,-2,-2,0,1,1,0,1
317139,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
318205,NJ,1,1995,1,0,0,0,0,0,0,2013,2.4,1,-2,-2,0,1,1,0,0
321951,NJ,1,1995,0,0,0,1,0,0,0,2013,3.12,1,-2,-2,0,1,1,0,0
318888,NJ,1,1995,1,0,0,0,0,0,0,-1,2.6,1,-2,-2,0,1,1,0,0
316299,NJ,2,1995,0,0,0,1,0,0,0,-1,2.4,1,-2,-2,0,1,0,0,1
314542,NJ,2,1995,0,0,0,1,0,0,0,2012,3.26,1,-2,-2,0,0,1,1,0
322729,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,0,0,1
320088,NJ,1,1995,1,0,0,0,0,0,0,2013,2.55,1,-2,-2,0,0,1,0,0
322251,NJ,2,1995,0,0,0,0,0,1,0,-1,2.9,1,-2,-2,0,0,0,1,1
316771,NJ,2,1995,-1,-1,-1,-1,-1,-1,-1,2013,2.7,1,-2,-2,0,1,1,0,0
320838,NJ,1,1995,0,0,0,0,0,1,0,2013,2.8,1,-2,-2,0,1,1,0,0
319588,NJ,1,1995,0,0,0,1,0,0,0,2012,2.2,1,-2,-2,0,1,1,0,0
319753,NJ,2,1995,0,0,0,0,0,1,0,2010,2.66,1,-2,-2,0,1,1,0,0
322708,NJ,2,1995,1,0,0,0,0,0,0,2013,3.07,1,-2,-2,0,1,1,0,0
320867,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,1
320410,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,-1,2.6,1,-2,-2,0,1,1,0,0
319913,NJ,2,1995,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,0,0,0
324833,NJ,2,1995,1,0,0,0,0,0,0,2013,2.8,1,-2,-2,0,1,1,0,0
316102,NJ,2,1995,0,0,1,0,0,0,0,2012,2.8,1,-2,-2,0,1,0,0,1
324098,NJ,1,1995,1,0,0,0,0,0,0,-1,2.6,1,-2,-2,0,0,1,0,0
322435,NJ,1,1995,0,0,1,0,0,0,0,2013,2.6,1,-2,-2,0,1,1,0,1
324093,NJ,2,1994,1,0,0,0,0,0,0,2012,2.18,1,-2,-2,0,1,1,0,0
317829,NJ,2,1969,0,0,0,1,0,0,0,-1,-1,2,113,80,2,0,0,1,0
319420,NJ,1,1995,0,0,1,0,0,0,0,2013,3.8,1,-2,-2,0,1,0,0,0
323915,NJ,1,1994,-1,-1,-1,-1,-1,-1,-1,2005,-1,1,-2,-2,0,1,1,0,0
324021,NJ,2,1986,0,0,0,1,0,0,0,-1,-1,2,31.5,13.5,0,0,0,0,0
321759,NJ,2,1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0
315805,NJ,2,1988,0,0,0,1,0,0,0,2007,-1,1,-2,-2,0,1,1,0,0
314006,NJ,1,1992,0,0,1,0,0,0,0,-1,-1,2,39,28,0,0,0,0,0
319703,NJ,1,1994,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
321354,NJ,1,1994,0,0,0,0,0,1,0,-1,-1,1,-2,-2,0,1,0,0,1
319972,NJ,2,1994,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
310271,NJ,2,1994,0,0,0,0,0,1,0,-1,-1,2,30,21,0,0,0,0,0
321993,NJ,2,1994,-1,-1,-1,-1,-1,-1,-1,-1,2.2,1,-2,-2,0,1,1,0,0
319146,NJ,2,1995,0,0,0,0,0,1,0,2013,-1,1,-2,-2,0,1,1,0,0
316748,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,1
322030,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,0,0,1
323283,NJ,2,1995,1,0,0,0,0,0,0,-1,2.3,1,-2,-2,0,1,1,0,0
316099,NJ,2,1995,1,0,0,0,0,0,0,2013,3.2,1,-2,-2,0,1,1,0,0
318799,NJ,2,1995,0,0,0,0,0,1,0,2013,3.3,1,-2,-2,0,1,0,0,0
319001,NJ,1,1995,0,0,0,0,0,1,0,2013,-1,1,-2,-2,0,0,0,0,1
317811,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,2013,3.32,1,-2,-2,0,1,1,0,0
316868,NJ,1,1995,1,0,0,0,0,0,0,2013,3.4,1,-2,-2,0,1,1,1,0
320632,NJ,1,1995,0,0,0,0,0,1,0,2013,2.7,1,-2,-2,0,0,1,0,0
318114,NJ,1,1995,0,0,1,0,0,0,0,2013,2.8,1,-2,-2,0,0,1,0,0
319003,NJ,1,1994,1,0,0,0,0,0,0,2013,3.7,1,-2,-2,0,0,0,0,1
324625,NJ,2,1995,1,0,0,0,0,0,0,2013,3.38,1,-2,-2,0,1,1,0,0
320907,NJ,2,1993,1,0,0,0,0,0,0,2013,2.94,1,-2,-2,0,1,1,0,0
317083,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,1
316113,NJ,2,1994,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,1
323914,NJ,2,1975,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
320415,NJ,1,1986,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
321387,NJ,2,1990,1,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
318321,NJ,2,1991,1,0,0,0,0,0,0,-1,-1,2,35,23,0,0,0,1,1
319532,NJ,2,1994,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
322265,NJ,2,1995,0,0,0,1,0,0,0,2013,2.9,1,-2,-2,0,1,1,0,0
319404,NJ,2,1995,1,0,0,0,0,0,0,2013,2.3,1,-2,-2,0,1,1,0,0
319189,NJ,2,1995,0,0,0,1,0,0,0,2013,3.36,1,-2,-2,0,1,1,0,0
316347,NJ,1,1995,0,0,1,0,0,0,0,2013,3.56,1,-2,-2,0,0,1,0,0
315169,NJ,2,1995,0,0,0,0,0,1,0,2013,3.8,1,-2,-2,0,0,0,0,0
324661,NJ,2,1995,1,0,0,0,0,0,0,2013,2.5,1,-2,-2,0,1,1,0,0
322596,NJ,1,1995,1,0,0,0,0,0,0,2013,2.5,1,-2,-2,0,1,1,0,0
322527,NJ,1,1995,0,0,0,0,0,1,0,-1,2.18,1,-2,-2,0,1,1,0,0
320882,NJ,2,1995,1,0,0,0,0,0,0,2013,2.6,1,-2,-2,0,1,1,0,0
318522,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
319798,NJ,2,1995,0,0,0,1,0,0,0,-1,3,1,-2,-2,0,1,1,0,0
320829,NJ,2,1995,0,0,0,1,0,0,0,2013,2.5,1,-2,-2,0,1,1,0,0
318611,NJ,2,1995,-1,-1,-1,-1,-1,-1,-1,2013,2.55,1,-2,-2,0,1,1,0,0
320988,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
320064,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,0,1,0,0
318701,NJ,2,1995,0,0,0,0,0,0,1,2013,3.3,1,-2,-2,0,1,1,0,0
320224,NJ,2,1995,-1,-1,-1,-1,-1,-1,-1,2010,3.5,1,-2,-2,0,1,1,0,0
324805,NJ,2,1985,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
320482,NJ,2,1973,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
320417,NJ,2,1995,-1,-1,-1,-1,-1,-1,-1,2010,3.2,1,-2,-2,0,1,1,0,0
324499,NJ,1,1992,1,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,1
317236,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,1
316902,NJ,2,1981,0,0,0,0,0,1,0,-1,-1,2,137,78,2,0,0,0,0
206198,NJ,2,1985,0,0,0,1,0,0,0,2004,-1,1,-2,-2,0,1,1,0,0
322882,NJ,2,1980,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
320420,NJ,1,1981,0,0,1,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
312175,NJ,2,1987,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
82661,NJ,2,1986,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
31216,NJ,1,1984,0,0,0,0,0,1,0,-1,2.2,1,-2,-2,0,1,0,0,1
304007,NJ,1,1992,0,0,0,1,0,0,0,-1,-1,2,34,22,0,0,0,0,0
325028,NJ,2,1992,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
319257,NJ,2,1994,0,0,0,1,0,0,0,-1,-1,2,25,16,0,0,0,0,0
322174,NJ,2,1993,1,0,0,0,0,0,0,-1,-1,2,38,26,0,0,0,0,0
317944,NJ,2,1995,0,0,0,0,0,1,0,-1,3,1,-2,-2,0,1,1,0,0
319741,NJ,1,1995,0,0,1,0,0,0,0,2010,3.7,1,-2,-2,0,1,0,0,1
321714,NJ,2,1995,1,0,0,0,0,0,0,2013,3,1,-2,-2,0,0,1,1,0
321169,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
318926,NJ,1,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,1,0
318499,NJ,2,1995,0,0,0,1,0,0,0,2013,2.6,1,-2,-2,0,1,1,0,0
319066,NJ,2,1995,1,0,0,0,0,0,0,2013,3,1,-2,-2,0,1,0,0,1
320001,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
322358,NJ,1,1995,0,0,0,0,0,0,1,2013,3.5,1,-2,-2,0,1,1,0,0
318375,NJ,2,1995,0,0,0,0,0,0,1,2013,-1,1,-2,-2,0,1,1,0,0
322229,NJ,2,1995,0,0,0,1,0,0,0,2013,3.9,1,-2,-2,0,0,0,1,1
316188,NJ,2,1995,1,0,0,0,0,0,0,2013,3.5,1,-2,-2,0,1,0,0,0
317767,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
319300,NJ,2,1995,0,0,0,1,0,0,0,2013,3,1,-2,-2,0,1,1,0,0
320796,NJ,2,1995,0,0,0,0,0,1,0,2013,2.9,1,-2,-2,0,1,1,0,0
317953,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,-1,2.6,1,-2,-2,0,0,0,1,1
317819,NJ,1,1995,1,0,0,0,0,0,0,2013,2.9,1,-2,-2,0,1,1,0,0
319616,NJ,2,1995,0,0,0,0,0,1,0,2010,2.5,1,-2,-2,0,1,1,0,0
321373,NJ,2,1969,0,0,1,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
317027,NJ,2,1995,1,0,0,0,0,0,0,-1,3.72,1,-2,-2,0,0,1,1,1
313620,NJ,1,1987,1,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
78416,NJ,1,1984,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
318973,NJ,2,1990,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,25,25,0,0,0,1,0
324878,NJ,2,1993,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
90177,NJ,1,1993,1,0,0,0,0,0,0,2011,-1,1,-2,-2,0,1,1,0,0
322976,NJ,2,1994,1,0,0,0,0,0,0,-1,-1,2,25,22,0,0,0,1,0
311505,NJ,1,1994,0,0,0,1,0,0,0,-1,-1,2,19,19,0,0,0,1,0
319386,NJ,1,1994,0,0,0,1,0,0,0,-1,-1,2,20,16,0,0,0,0,0
322652,NJ,2,1995,1,0,0,0,0,0,0,-1,3.01,1,-2,-2,0,1,1,0,0
323404,NJ,2,1995,1,0,0,0,0,0,0,2013,3.1,1,-2,-2,0,1,1,0,0
318449,NJ,1,1995,0,0,0,0,0,1,0,2013,3.7,1,-2,-2,0,1,0,0,1
316070,NJ,2,1995,1,0,0,0,0,0,0,-1,3.2,1,-2,-2,0,1,1,0,0
321008,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,2013,2.5,1,-2,-2,0,0,0,0,1
324927,NJ,2,1991,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
319383,NJ,1,1995,1,0,0,0,0,0,0,2013,3.2,1,-2,-2,0,1,1,0,0
322274,NJ,1,1995,0,0,0,0,0,1,0,2013,2.83,1,-2,-2,0,1,0,0,1
321001,NJ,2,1995,0,0,0,0,0,1,0,2013,3.1,1,-2,-2,0,1,1,0,0
322717,NJ,2,1995,0,0,0,1,0,0,0,2013,2.3,1,-2,-2,0,1,1,0,0
319594,NJ,2,1995,0,0,0,1,0,0,0,-1,3,1,-2,-2,0,1,1,0,0
322068,NJ,2,1989,0,0,0,1,0,0,0,-1,-1,2,0,0,0,0,0,0,0
320686,NJ,1,1994,0,0,1,0,0,0,0,2013,2.5,1,-2,-2,0,0,0,1,1
320409,NJ,2,1989,1,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0
323084,NJ,1,1989,1,0,0,0,0,0,0,2007,2.9,1,-2,-2,0,1,1,0,0
303776,NJ,1,1992,0,0,0,0,0,1,0,-1,-1,2,52,16,0,0,0,1,0
324652,NJ,2,1994,1,0,0,0,0,0,0,-1,-1,2,24,20,0,0,0,1,0
309834,NJ,1,1994,1,0,0,0,0,0,0,-1,-1,2,22,9,0,0,0,0,1
316351,NJ,1,1994,1,0,0,0,0,0,0,2013,3.1,1,-2,-2,0,1,1,0,1
314773,NJ,1,1995,0,0,0,0,0,1,0,2013,2.71,1,-2,-2,0,1,1,0,0
321300,NJ,2,1995,0,0,0,0,0,1,0,2013,2.2,1,-2,-2,0,1,1,0,0
322317,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,-1,2.7,1,-2,-2,0,1,1,0,0
317752,NJ,2,1995,0,0,0,1,0,0,0,2013,2.8,1,-2,-2,0,1,1,0,1
323347,NJ,2,1995,0,0,0,0,0,0,1,2013,2.3,1,-2,-2,0,1,1,0,0
323111,NJ,2,1995,1,0,0,0,0,0,0,2013,2.2,1,-2,-2,0,1,1,0,0
314795,NJ,2,1995,1,0,0,0,0,0,0,2013,3.4,1,-2,-2,0,1,0,0,1
317871,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
318845,NJ,1,1995,0,0,0,1,0,0,0,2013,2,1,-2,-2,0,0,1,1,0
321553,NJ,1,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,0,0,1
318842,NJ,1,1995,1,0,0,0,0,0,0,2013,3.1,1,-2,-2,0,1,1,0,0
317348,NJ,2,1995,1,0,0,0,0,0,0,2013,2.9,1,-2,-2,0,1,1,0,0
320620,NJ,2,1995,0,0,0,1,0,0,0,2013,2.4,1,-2,-2,0,0,0,1,1
317438,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
318803,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
316390,NJ,2,1995,1,0,0,0,0,0,0,2012,2.7,1,-2,-2,0,0,1,1,0
319764,NJ,2,1995,0,0,0,1,0,0,0,-1,3,1,-2,-2,0,1,1,0,0
317895,NJ,1,1995,-1,-1,-1,-1,-1,-1,-1,2013,3,1,-2,-2,0,1,1,0,0
319731,NJ,2,1995,1,0,0,0,0,0,0,2010,3.3,1,-2,-2,0,1,1,0,0
318413,NJ,2,1995,1,0,0,0,0,0,0,2013,2.9,1,-2,-2,0,1,1,0,0
322180,NJ,1,1995,0,0,1,0,0,0,0,2013,3.24,1,-2,-2,0,1,0,0,1
317381,NJ,2,1995,0,0,1,0,0,0,0,2013,-1,1,-2,-2,0,0,1,0,0
319894,NJ,1,1995,1,0,0,0,0,0,0,2013,2.5,1,-2,-2,0,1,1,0,1
320146,NJ,2,1995,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,0,1,1,0,1
318191,NJ,2,1995,0,0,1,0,0,0,0,2013,3.6,1,-2,-2,0,0,1,1,0
317352,NJ,1,1995,0,0,0,0,0,0,1,2013,-1,1,-2,-2,0,1,1,0,0
318788,NJ,1,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,1,0,0,1
312097,NJ,2,1995,0,0,0,1,0,0,0,2013,2.7,1,-2,-2,0,0,1,1,0
320220,NJ,2,1995,0,0,1,0,0,0,0,2010,3.9,1,-2,-2,0,0,1,0,0
318700,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,0,0,1,1
320983,NJ,2,1995,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,1,0,0
321288,NJ,2,1995,1,0,0,0,0,0,0,2013,2.94,1,-2,-2,0,1,1,0,0
316136,NJ,2,1995,1,0,0,0,0,0,0,2013,3,1,-2,-2,0,0,0,1,1
303709,NJ,1,1989,0,0,1,0,0,0,0,-1,-1,2,24,24,0,0,0,0,0
303762,NJ,2,1982,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
316977,NJ,1,1985,0,0,0,0,0,1,0,-1,-1,2,-1,96,2,0,0,0,0
316012,NJ,2,1985,0,0,0,0,0,1,0,-1,-1,2,99,75,2,0,0,0,0
323431,NJ,2,1985,1,0,0,0,0,0,0,2013,-1,1,-2,-2,0,1,0,0,0
322647,NJ,1,1987,0,0,0,0,0,1,0,-1,1.5,1,-2,-2,0,1,1,0,0
319563,NJ,1,1989,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
321257,NJ,2,1984,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
323615,NJ,1,1993,1,0,0,0,0,0,0,-1,-1,2,33,15,0,0,0,0,0
322856,NJ,1,1994,0,0,0,1,0,0,0,-1,-1,2,24,17,0,0,0,0,1
260354,NJ,1,1994,0,0,1,0,0,0,0,-1,2.1,1,-2,-2,0,1,0,0,1
318806,NJ,1,1994,0,0,0,0,0,1,0,2013,3.35,1,-2,-2,0,0,1,1,0
320239,NJ,2,1995,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,0,1,0,0
320775,NJ,1,1995,0,0,0,1,0,0,0,2013,3.45,1,-2,-2,0,1,0,0,1
318738,NJ,1,1995,1,0,0,0,0,0,0,2013,2.3,1,-2,-2,0,1,0,0,1
322679,NJ,1,1995,1,0,0,0,0,0,0,2013,4,1,-2,-2,0,0,0,1,1
318899,NJ,2,1995,1,0,0,0,0,0,0,2013,3,1,-2,-2,0,0,1,1,1
314749,NJ,1,1995,1,0,0,0,0,0,0,2013,2.06,1,-2,-2,0,1,1,0,0
320781,NJ,1,1995,0,0,1,0,0,0,0,2013,2.8,1,-2,-2,0,0,1,0,0
322804,NJ,1,1995,0,0,1,0,0,0,0,-1,3.5,1,-2,-2,0,0,1,1,0
314782,NJ,2,1995,1,0,0,0,0,0,0,2013,3.1,1,-2,-2,0,1,1,0,0
321434,NJ,2,1995,1,0,0,0,0,0,0,2013,2.9,1,-2,-2,0,1,0,1,1
315902,NJ,2,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
318390,NJ,2,1994,1,0,0,0,0,0,0,2013,2.79,1,-2,-2,0,1,1,0,0
321282,NJ,1,1995,1,0,0,0,0,0,0,2013,3.34,1,-2,-2,0,1,1,0,0
325011,NJ,2,1966,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
324642,NJ,1,1973,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
318439,NJ,2,1976,0,0,0,1,0,0,0,-1,-1,1,-2,-2,0,1,1,0,0
283352,NJ,2,1968,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,-1,-1,0,0
315264,NJ,2,1985,0,0,0,1,0,0,0,2003,2.3,1,-2,-2,0,1,1,0,0
320488,NJ,2,1988,0,0,0,0,0,1,0,-1,-1,2,0,0,0,0,0,0,0
319054,NJ,1,1992,0,0,0,0,0,1,0,-1,-1,2,74,25,0,0,0,0,0
299973,NJ,2,1993,0,0,0,1,0,0,0,-1,2.38,1,-2,-2,0,1,0,0,1
321276,NJ,2,1994,0,0,0,1,0,0,0,2013,3,1,-2,-2,0,1,1,0,0
313428,NJ,2,1994,0,0,0,1,0,0,0,-1,-1,2,13,10,0,1,0,0,1
314800,NJ,1,1994,0,0,0,0,0,1,0,-1,2.8,1,-2,-2,0,1,1,0,0
319999,NJ,1,1994,1,0,0,0,0,0,0,2013,3.5,1,-2,-2,0,1,0,0,0
312190,NJ,1,1994,0,0,0,1,0,0,0,2012,2.7,1,-2,-2,0,1,0,0,1
317044,NJ,2,1995,1,0,0,0,0,0,0,-1,2.4,1,-2,-2,0,1,1,0,1
320236,NJ,1,1995,0,0,0,1,0,0,0,2010,3.2,1,-2,-2,0,1,0,0,1
317382,NJ,1,1995,0,0,0,0,0,1,0,2013,2.9,1,-2,-2,0,1,1,0,0
319651,NJ,2,1995,1,0,0,0,0,0,0,-1,2.8,1,-2,-2,0,1,1,0,0
322502,NJ,2,1995,0,0,0,1,0,0,0,2013,2.4,1,-2,-2,0,0,0,1,1
319059,NJ,1,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,0,0,0,0
320820,NJ,2,1995,0,0,0,0,0,1,0,-1,2.3,1,-2,-2,0,1,0,0,1
318360,NJ,1,1995,1,0,0,0,0,0,0,-1,-1,1,-2,-2,0,1,0,0,1
318140,NJ,1,1995,0,0,0,0,0,1,0,2013,3.1,1,-2,-2,0,1,1,0,0
317551,NJ,2,1995,0,0,0,1,0,0,0,2013,-1,1,-2,-2,0,0,1,0,0
319006,NJ,2,1995,1,0,0,0,0,0,0,2013,3,1,-2,-2,0,0,0,0,1
322555,NJ,2,1995,0,0,0,0,0,1,0,2013,-1,1,-2,-2,0,0,0,0,0
320897,NJ,2,1995,0,0,0,1,0,0,0,2013,2.4,1,-2,-2,0,1,1,0,1
