StudentID,Term,AcademicYear,LatestYear,CompleteDevMath,CompleteDevEnglish,Major1,Complete1,CompleteCIP1,TermGPA,CumGPA
305114,3,2013,14,-2,-2,54.0101,0,-2,0,2.69
305117,6,2012,13,-2,-2,43.0399,0,-2,3,3.8
305119,3,2013,14,-2,-2,43.0203,0,-2,4,4
305120,3,2016,17,-2,-2,52.0301,8,52,3.6,3.65
305121,3,2013,14,-2,-2,27.0101,0,-2,0,2.24
305122,6,2011,12,-1,-1,51,0,-2,3.35,3.42
305124,1,2016,17,-2,-2,42.0101,0,-2,2.83,2.66
305129,1,2012,13,-2,-2,51.3801,0,-2,2.33,2.32
305131,1,2014,15,-2,-2,43.0199,8,43,3.65,3.67
305133,3,2014,15,-2,-2,52.0301,8,52,3.68,3.47
305134,3,2012,13,-2,-2,52.0201,8,52,2.95,3.17
305135,1,2012,13,-2,-2,13.1202,0,-2,3.2,3.33
305138,1,2011,12,-1,-1,51,0,-2,3.3,3.3
305139,3,2016,17,-2,-2,26.0101,0,-2,0.43,1.48
305141,3,2016,17,-2,0,27.0101,0,-2,0.85,3.01
305142,1,2015,16,-2,-2,16.0905,7,16,4,3.59
305145,3,2015,16,-2,0,26.0101,8,26,4,3.65
305146,1,2011,12,0,-2,50.0701,0,-2,3.42,3.42
305147,3,2011,12,-2,-2,52.0301,0,-2,3.64,3.76
305152,6,2011,12,-2,-2,13.1209,0,-2,3.7,3.94
305155,3,2011,12,-2,-2,13.1202,0,-2,2.85,2.85
305161,6,2011,12,-2,-2,51,0,-2,3.65,3.82
305162,3,2011,12,1,1,42.0101,0,-2,0,0
305164,3,2012,13,-2,-2,43.0199,0,-2,3.26,3.41
305165,3,2011,12,-2,-2,0,0,-2,1.9,0.71
305166,3,2012,13,-2,-2,54.0101,0,-2,3.83,3.93
305167,3,2012,13,-2,-2,52.0201,0,-2,0,2.98
305169,6,2012,13,-2,-2,51.3801,8,51,4,3.92
305170,3,2014,15,-2,-2,43.0399,8,43,2.8,2.85
305173,3,2014,15,0,-2,43.0399,8,43,3.83,3.69
305176,3,2014,15,-2,-2,51.3801,8,51,4,3.3
305180,1,2013,14,-2,-2,51.3801,8,51,2.7,3.49
305182,6,2013,14,-2,-2,52.1401,8,52,3.5,3.25
305183,3,2012,13,-2,-2,51.3801,8,51,4,3.88
305184,3,2012,13,-2,-2,52.0201,8,52,3.4,3.7
305185,3,2012,13,-2,-2,51.3801,8,51,3.58,3.28
305186,6,2012,13,-2,-2,51.3801,0,-2,3.7,3.8
305188,1,2012,13,-2,-2,52.0201,8,52,4,4
305193,3,2011,12,-2,-2,42.0101,0,-2,1.6,1.13
305201,3,2016,17,-2,-2,16.0905,7,16,3.85,3.65
305203,1,2012,13,-2,-2,51.3801,0,-2,3.76,3.61
305204,3,2016,17,-2,-2,50.0701,0,-2,1.81,2.74
305208,1,2016,17,-2,-2,52.0801,8,52,2.83,2.72
305226,6,2014,15,-2,-2,43.0399,8,43,4,3.53
305235,3,2011,12,-1,-1,0,0,-2,3.21,3.38
305236,1,2011,12,-1,-1,51,0,-2,4,4
305240,3,2013,14,-2,-2,43.0399,0,-2,4,3.92
305243,3,2011,12,-2,-2,52.0201,0,-2,3,3
305244,1,2015,16,-2,-2,51.3801,8,51,2.3,2.8
305245,3,2014,15,-2,-2,40.0501,8,40,4,3.81
305247,3,2014,15,-2,-2,9.0101,0,-2,0,2.15
305248,6,2015,16,0,0,42.0101,7,42,3.3,3.28
305251,1,2011,12,-2,-2,0,0,-2,1.85,1.85
305252,3,2011,12,-2,-2,13.1202,0,-2,1.47,1.46
305254,1,2012,13,-2,-2,0,0,-2,0,0.58
305255,6,2016,17,-2,-2,40.0801,0,-2,3.82,3.42
305259,3,2016,17,-2,-2,50.0701,7,50,3.39,2.29
305260,1,2013,14,-2,-2,51.3801,0,-2,4,3.94
305266,1,2011,12,-2,-2,0,0,-2,0.57,0.57
305271,6,2014,15,-2,-2,51.3801,8,51,2.3,2.97
305275,1,2014,15,-2,-2,26.0101,0,-2,3.53,3.52
305276,1,2011,12,-2,-2,51,0,-2,4,4
305277,3,2012,13,0,-2,0,0,-2,0.33,1.05
305278,3,2012,13,0,0,0,0,-2,0.36,1.1
305279,3,2011,12,-1,-1,0,0,-2,2.98,2.91
305281,1,2011,12,-2,-2,0,0,-2,3.7,3.7
305289,1,2013,14,-2,-2,43.0199,8,43,3.3,3.09
305293,1,2015,16,-2,-2,23.0101,7,23,2.84,2.39
305298,3,2011,12,-2,-2,51.3801,0,-2,0,4
305300,1,2012,13,-2,-2,26.0101,0,-2,4,3.97
305303,3,2012,13,-2,-2,51.3899,8,51,4,3.84
305306,3,2013,14,-2,-2,43.0399,8,43,3.5,3.67
305310,6,2012,13,-2,-2,52.1401,0,-2,0,1.29
305313,1,2012,13,-2,-2,52.0201,0,-2,0.54,0.54
305317,3,2012,13,-2,-2,52.0201,0,-2,2,2.8
305323,3,2016,17,-2,-2,52.0301,8,52,3.93,2.77
305326,1,2015,16,0,0,54.0101,7,54,3.43,3.32
305336,6,2012,13,-2,-2,50.0901,0,-2,1.5,1.14
305337,1,2013,14,-2,-2,0,0,-2,1.68,1.67
305343,1,2012,13,-2,-2,40.0501,0,-2,0,0.64
305360,1,2016,17,0,0,52.0301,8,52,2.7,3.02
305363,3,2014,15,-2,-2,52.0801,8,52,2.66,2.89
305371,3,2016,17,0,0,54.0101,7,54,4,3.49
305372,3,2016,17,0,-2,52.0301,0,-2,3.53,3.07
305373,1,2011,12,-1,-1,0,0,-2,3.4,3.4
305393,1,2012,13,-1,-1,51,0,-2,3,3
305409,1,2011,12,-1,-1,51,0,-2,4,4
305412,1,2012,13,0,0,0,0,-2,0,3
305422,3,2014,15,-1,-1,0,0,-2,2.87,2.34
305423,3,2016,17,-2,-2,45.1101,0,-2,3.93,3.2
305424,3,2011,12,0,0,50.0701,0,-2,2.74,2.74
305425,3,2013,14,-2,-2,52.0301,8,52,3.18,2.91
305431,1,2015,16,-2,-2,52.0301,0,-2,0,2.35
305433,1,2013,14,-2,-2,52.0801,8,52,4,3.82
305436,3,2013,14,-2,-2,23.0101,0,-2,0,2.05
305437,1,2016,17,0,0,9.0101,0,-2,0,1.91
305439,3,2016,17,0,0,43.0199,0,-2,0,1.96
305441,3,2014,15,-2,-2,42.0101,7,42,3.81,3.35
305444,3,2016,17,-2,-2,43.0399,8,43,3.82,3.89
305448,1,2011,12,-1,-1,0,0,-2,3,3
305449,3,2016,17,0,-2,45.1001,0,-2,2.32,2.91
305459,1,2011,12,-1,-1,0,0,-2,1.65,1.65
305468,3,2011,12,-1,-1,51,0,-2,0,0
305476,6,2015,16,-2,-2,51.3801,0,-2,3.1,3.19
305477,1,2011,12,-2,-2,51.3801,0,-2,0,0
305478,1,2011,12,-2,-2,51.3801,0,-2,4,4
305479,3,2011,12,-2,-2,51.3801,0,-2,4,4
305480,1,2014,15,-2,-2,51.3801,0,-2,3.1,3.32
305536,3,2016,17,0,0,26.0101,7,26,3.77,2.78
305540,6,2011,12,-2,-2,52.0301,0,-2,4,4
305541,3,2015,16,-2,-2,45.1101,7,45,0,2.3
305546,3,2014,15,-2,-2,52.0301,0,-2,3.13,3.13
305553,3,2011,12,-2,-2,45.1101,0,-2,3.3,3.3
305556,3,2012,13,1,0,52.0201,0,-2,0,1.45
305557,3,2016,17,-2,-2,50.0701,0,-2,3.75,3.87
305559,3,2016,17,0,-2,23.0101,0,-2,3.18,3.1
305567,1,2014,15,-2,-2,43.0199,0,-2,1,2.33
305606,3,2016,17,-2,-2,23.0101,7,23,4,3.68
305611,3,2012,13,-2,-2,42.0101,0,-2,0,0
305613,6,2015,16,-2,-2,45.1101,7,45,3.85,3.02
305615,3,2013,14,-2,-2,51.3801,0,-2,3.7,3.51
305649,3,2016,17,-2,-2,43.0199,0,-2,2.33,2.53
305651,3,2016,17,-2,-2,52.1401,0,-2,3.58,3.59
305663,3,2012,13,0,-2,0,0,-2,3.7,2.05
305664,3,2012,13,0,-2,0,0,-2,0.5,0.96
305672,3,2015,16,-2,-2,50.0701,7,50,3.58,3.48
305675,1,2012,13,-2,-2,51.3801,0,-2,4,4
305677,1,2016,17,0,0,26.0101,7,26,3.77,3.71
305683,6,2015,16,-2,-2,54.0101,7,54,4,3.36
305688,3,2016,17,-2,-2,51,0,-2,2.35,2.83
305693,3,2013,14,-2,-2,27.0101,7,27,2.9,3.54
305699,3,2011,12,-2,-2,26.0101,0,-2,3.7,3.7
305703,6,2011,12,-1,-1,51,0,-2,2.85,2.92
305707,3,2012,13,-2,-2,52.0301,8,52,4,3.95
305711,1,2012,13,0,0,52.0201,0,-2,1.8,1.8
305712,3,2013,14,-2,-2,52.1401,0,-2,0.58,1.39
305722,3,2012,13,-2,-2,51.3801,0,-2,3.35,2.29
305723,3,2014,15,-2,-2,51.3801,0,-2,2.12,3.27
305724,3,2014,15,-2,-2,42.0101,7,42,2.7,3.25
305732,3,2014,15,-2,-2,51.3801,8,51,2.96,3.28
305757,3,2015,16,-2,-2,45.1101,7,45,3.25,3.4
305758,1,2013,14,-2,-2,51.3801,8,51,2.3,3.18
305763,3,2011,12,0,1,52.0201,0,-2,2.43,2.42
305772,1,2015,16,-2,-2,43.0199,0,-2,0.32,1.87
305774,3,2011,12,-2,-2,0,0,-2,3.93,3.92
305775,6,2013,14,-2,-2,45.0601,7,45,3.35,2.94
305777,3,2016,17,0,0,54.0101,0,-2,3.6,3.1
305782,3,2016,17,-1,-1,27.0101,0,-2,0,0
305783,1,2014,15,0,-2,42.0101,0,-2,0,1.92
305784,3,2012,13,0,0,50.0901,0,-2,0,1.75
305790,1,2012,13,0,-2,43.0199,0,-2,0,0
305795,1,2016,17,-2,-2,23.0101,7,23,3.57,3.11
305796,6,2012,13,-2,-2,52.0801,8,52,4,3.69
305800,3,2012,13,-2,-2,50.0901,0,-2,3.56,3.74
305801,3,2015,16,0,-2,50.0701,7,50,3.63,2.91
305806,3,2013,14,-2,-2,45.1101,7,45,2.67,2.66
305816,6,2012,13,-2,-2,43.0399,8,43,4,3.93
305818,1,2015,16,-2,-2,51.3801,0,-2,0,3.13
305819,1,2013,14,-2,-2,43.0399,0,-2,3.33,3.63
305821,6,2013,14,-2,-2,51.3801,8,51,4,3.02
305823,6,2016,17,-2,-2,40.0601,0,-2,4,3.73
305824,1,2013,14,-2,-2,51.3801,0,-2,4,3.96
305825,3,2014,15,-2,-2,52.0301,8,52,3.57,3.4
305828,3,2016,17,-2,-2,54.0101,0,-2,3.57,3.25
305830,1,2013,14,-2,-2,54.0101,7,54,3,3.61
305839,3,2012,13,-2,-2,43.0203,0,-2,2.48,3.05
305841,3,2011,12,-2,-2,40.0801,0,-2,3.51,3.51
305842,3,2016,17,0,-2,52.0301,8,52,4,3.2
305843,3,2013,14,-2,-2,50.0903,7,50,3.68,3.82
305850,3,2012,13,0,-2,0,0,-2,3.43,3.31
305852,3,2014,15,-2,-2,42.0101,7,42,3.7,3.21
305856,1,2012,13,0,1,9.0101,0,-2,0,0.67
305861,6,2015,16,-2,-2,43.0399,0,-2,0,3.95
305876,6,2012,13,-2,-2,51.3899,8,51,3.8,3.73
305880,3,2016,17,-2,-2,43.0199,0,-2,2.6,2.45
305884,3,2014,15,-2,-2,43.0199,8,43,3.5,3.5
305885,3,2016,17,-2,-2,52.0301,8,52,2.65,3.01
305886,6,2013,14,-2,-2,51.3801,8,51,3.3,3.54
305891,1,2013,14,-2,-2,51.3801,0,-2,3.5,3.77
305893,3,2015,16,-2,-2,50.0701,0,-2,3.14,3.11
305894,3,2014,15,-2,-2,16.0905,7,16,3.91,3.36
305896,6,2015,16,-2,-2,51.3801,0,-2,3.7,3.94
305920,3,2014,15,-2,-2,43.0199,8,43,4,3.87
305924,3,2016,17,-2,-2,23.0101,0,-2,3.61,3.47
305925,3,2013,14,-2,-2,43.0399,0,-2,0,3.67
305929,6,2013,14,-2,-2,45.1101,7,45,2.7,3.15
305938,3,2011,12,-1,-1,0,0,-2,2.83,2.82
305939,3,2011,12,-1,-1,0,0,-2,3.58,3.57
305941,3,2011,12,-1,-1,0,0,-2,3.25,3.25
305962,1,2015,16,-2,-2,45.1101,0,-2,2.93,3
305964,1,2014,15,-2,-2,43.0199,8,43,3.52,3.37
305965,1,2013,14,-2,-2,43.0399,0,-2,3.8,3.81
305966,3,2016,17,-2,-2,42.0101,0,-2,3.65,3.75
305967,1,2014,15,-2,-2,43.0199,8,43,3.2,2.97
305970,3,2012,13,-2,-2,50.0701,0,-2,0.85,0.94
305977,3,2012,13,-2,-2,52.0801,8,52,3.72,3.59
305978,1,2014,15,-2,-2,43.0199,8,43,3.6,3.63
305984,3,2016,17,0,0,13.1202,0,-2,2.35,2.36
305985,3,2016,17,0,0,45.1101,0,-2,2.33,2.88
305989,6,2015,16,-2,0,52.0301,0,-2,4,3.45
305990,3,2012,13,0,1,0,0,-2,0,0
305992,3,2016,17,0,-2,40.0601,7,40,3.95,3.14
305994,3,2014,15,0,0,52.0801,8,52,3.4,3.12
305996,1,2013,14,0,1,50.0701,0,-2,0.39,0.53
306000,3,2014,15,-2,-2,52.0801,0,-2,2.1,2.31
306005,6,2016,17,-2,-2,51,0,-2,3,3.47
306007,3,2016,17,0,-2,23.0101,0,-2,2.9,2.85
306008,1,2015,16,-2,-2,23.0101,0,-2,0,3.64
306009,1,2016,17,0,0,43.0199,8,43,3.87,3.14
306014,1,2012,13,-2,0,0,0,-2,2.75,2.75
306018,1,2012,13,1,-2,26.0101,0,-2,1.9,1.9
306022,3,2016,17,-2,0,27.0101,0,-2,4,3.61
306025,6,2014,15,-2,-2,51.3801,8,51,3.7,3.71
306027,1,2012,13,-2,-2,52.0301,0,-2,3.67,3.66
306028,1,2014,15,-2,-2,45.1101,0,-2,1.85,3.34
306040,3,2016,17,0,0,43.0199,0,-2,3.2,2.66
306065,3,2012,13,0,1,43.0199,0,-2,0.75,1.54
306115,3,2013,14,-2,-2,52.0801,8,52,3.46,3.33
306123,1,2013,14,-2,-2,43.0199,0,-2,1.85,1.48
306124,1,2012,13,0,1,52.1401,0,-2,3.65,3.65
306129,3,2011,12,-2,-2,51.3801,0,-2,4,4
306154,3,2014,15,-2,-2,43.0199,8,43,4,3.37
306178,3,2016,17,0,0,52.0301,8,52,3.85,3.24
306184,3,2016,17,-2,-2,43.0199,8,43,3.3,3.33
306185,3,2016,17,0,0,43.0199,0,-2,3.08,2.31
306187,1,2013,14,0,-2,0,0,-2,1.96,2.98
306194,3,2016,17,0,0,52.0201,0,-2,0.9,2.59
306195,1,2013,14,0,0,0,0,-2,3.18,3.53
306199,3,2012,13,0,0,0,0,-2,0.67,1.42
306202,1,2014,15,-2,-2,52.0301,8,52,3.25,3.3
306204,3,2012,13,0,1,13.1209,0,-2,0.33,1.29
306213,3,2016,17,-2,-2,51.3801,0,-2,2.3,3.42
306214,3,2012,13,0,1,52.0801,0,-2,0,0
306218,3,2012,13,0,-2,50.0901,0,-2,0.14,0.49
306219,3,2016,17,-2,-2,45.1101,0,-2,2.08,2.15
306224,3,2012,13,0,0,26.0101,0,-2,2.43,2.67
306228,1,2013,14,-2,-2,0,0,-2,0,0
306231,1,2016,17,0,0,26.0101,0,-2,0,3.07
306236,6,2016,17,-2,-2,54.0101,0,-2,4,3.03
306237,3,2011,12,-2,-2,51,0,-2,4,4
306250,3,2013,14,0,0,0,0,-2,2,2.09
306252,3,2016,17,0,0,45.1101,7,45,2.43,2.54
306260,3,2016,17,0,0,9.0101,0,-2,0,2.48
306266,3,2015,16,-2,-2,52.0301,0,-2,1.8,2.01
306267,1,2013,14,1,0,0,0,-2,0,1.49
306271,3,2015,16,0,0,27.0101,0,-2,0,3.41
306280,3,2016,17,-2,-2,50.0901,0,-2,2.85,3.33
306290,3,2013,14,0,-2,0,0,-2,1.5,1.3
306295,3,2016,17,0,0,52.1401,0,-2,2.5,1.98
306297,3,2015,16,0,0,26.0101,8,26,3.7,3.74
306299,3,2012,13,-2,-2,0,0,-2,0,0
306300,3,2015,16,-2,0,52.0801,8,52,3.67,3.58
306302,3,2016,17,0,-2,0,0,-2,0,1.56
306304,3,2014,15,0,0,52.0301,0,-2,1.43,2.3
306306,3,2015,16,-2,0,52.0301,8,52,3.14,3.69
306307,3,2016,17,-2,-2,43.0199,8,43,3.19,3.28
306310,3,2015,16,-2,-2,52.0201,0,-2,2.77,2.91
306311,3,2013,14,0,0,0,0,-2,0,0.76
306320,1,2014,15,0,-2,0,0,-2,0,1.07
306321,3,2016,17,0,0,54.0101,0,-2,3.49,3.38
306355,3,2012,13,0,1,13.1202,0,-2,0,0
306361,3,2011,12,-2,-2,52.0801,0,-2,4,4
306362,3,2013,14,-2,-2,52.0201,8,52,3.1,3.01
306366,3,2011,12,-1,-1,51.3801,0,-2,4,4
306368,6,2013,14,-2,-2,52.0201,8,52,4,3.88
306369,1,2014,15,-2,-2,52.0301,8,52,3.35,3.21
306374,3,2013,14,-2,-2,43.0199,8,43,3.6,3.38
306375,1,2015,16,-2,-2,26.0101,7,26,3.34,3.22
306378,1,2014,15,0,-2,50.0701,0,-2,2.3,1.32
306379,3,2011,12,-2,-2,0,0,-2,0,0
306384,1,2012,13,-2,-2,45.1101,0,-2,0,1.23
306410,1,2016,17,-2,-2,51,8,51,3.54,3.82
306416,3,2015,16,-2,0,43.0203,8,43,4,3.92
306424,6,2015,16,0,0,42.0101,7,42,3.5,3.63
306427,1,2012,13,1,-2,43.0203,0,-2,0,0
306445,3,2011,12,-2,-2,50.0901,0,-2,3.64,3.63
306448,1,2016,17,-2,-2,5.0207,7,5,3.55,3.38
306449,1,2014,15,1,0,52.0201,0,-2,2.1,2.63
306450,3,2011,12,-1,-1,51,0,-2,3.7,3.7
306455,1,2014,15,-2,-2,43.0199,0,-2,3.66,3.45
306456,3,2012,13,-2,-2,52.1401,0,-2,3.93,3.92
306468,3,2015,16,-2,-2,9.0101,7,9,4,3.11
306471,3,2011,12,-2,-2,42.0101,0,-2,0,0
306472,3,2011,12,-2,-2,0,0,-2,3.85,3.85
306478,1,2015,16,0,0,43.0199,0,-2,0,2.45
306481,3,2012,13,-1,-1,42.0101,0,-2,0,0.37
306485,6,2016,17,0,-2,52.0201,0,-2,4,3.59
306490,3,2011,12,0,1,0,0,-2,0,0
306497,3,2012,13,-2,-2,26.0101,0,-2,3,3.72
306499,3,2016,17,-2,-2,43.0203,8,43,4,3.95
306500,3,2015,16,0,0,13.1001,0,-2,3.15,3.03
306503,3,2015,16,-2,-2,52.0201,8,52,3.65,2.98
306518,6,2016,17,0,0,40.0601,7,40,3.5,2.08
306526,3,2012,13,1,0,0,0,-2,0,1.43
306528,3,2013,14,1,0,0,0,-2,0.3,1.35
306536,1,2013,14,-2,-2,0,0,-2,0,1.1
306541,1,2016,17,-2,0,54.0101,0,-2,2.43,2.73
306549,6,2016,17,-2,0,27.0101,7,27,4,3.15
306552,3,2016,17,0,0,50.0701,0,-2,2.54,2.94
306561,3,2012,13,-2,0,0,0,-2,0,0
306567,3,2014,15,0,0,52.0801,0,-2,2.98,3.14
306572,3,2013,14,0,0,43.0199,0,-2,0,0.81
306575,3,2016,17,0,0,9.0101,7,9,3.68,3.52
306579,1,2013,14,1,1,0,0,-2,1.1,2.03
306582,6,2015,16,-2,-2,42.0101,0,-2,4,2.65
306585,1,2013,14,0,1,43.0199,0,-2,0,0.58
306588,1,2016,17,0,0,52.0801,8,52,3.79,3.29
306590,3,2014,15,0,-2,0,0,-2,0,1.05
306593,3,2016,17,0,0,45.1101,0,-2,3,3.27
306595,3,2015,16,0,0,43.0199,8,43,4,3.2
306598,3,2015,16,0,-2,45.1101,0,-2,0,2.04
306602,3,2015,16,0,0,43.0199,0,-2,1.83,2.32
306604,1,2013,14,0,1,0,0,-2,1.75,1.38
306605,6,2016,17,-2,0,52.0201,8,52,4,3.01
306606,3,2016,17,0,-2,50.0701,0,-2,3.33,3.06
306608,6,2015,16,0,-2,16.0905,7,16,3,3.01
306609,1,2012,13,0,0,0,0,-2,1.77,1.77
306610,6,2013,14,-2,-2,54.0101,7,54,3,3.08
306611,6,2014,15,-2,-2,50.0701,7,50,3.7,3.6
306612,6,2012,13,-2,-2,51.3899,8,51,4,3.9
306615,1,2014,15,-2,-2,45.1001,0,-2,0,0.91
306616,3,2016,17,-2,-2,51,8,51,0,3.79
306617,6,2016,17,0,0,26.0101,0,-2,2.7,1.96
306622,3,2015,16,0,-2,42.0101,7,42,3.34,3.29
306623,1,2012,13,-2,-2,51.3801,0,-2,3.91,3.97
306624,3,2011,12,-2,-2,0,0,-2,0,0
306629,6,2014,15,-2,-2,42.0101,7,42,1.7,3.01
306635,3,2016,17,-2,-2,52.0301,0,-2,2.85,2.37
306639,1,2016,17,-2,-2,42.0101,0,-2,4,3.75
306645,1,2015,16,-2,-2,27.0101,7,27,3.68,3.26
306649,1,2014,15,-2,-2,0,0,-2,3.7,3.7
306665,3,2015,16,-2,-2,52.0301,0,-2,4,3.66
306670,1,2014,15,0,0,43.0199,8,43,3.8,3.63
306672,3,2015,16,-2,-2,42.0101,0,-2,1.77,2.97
306675,3,2011,12,-2,-2,43.0399,0,-2,4,4
306679,6,2016,17,-2,-2,43.0199,0,-2,3.3,3.05
306680,3,2014,15,-2,-2,52.0301,8,52,3.85,3.1
306681,1,2014,15,-2,-2,51.3801,8,51,4,3.3
306682,3,2011,12,-2,-2,42.0101,0,-2,3.7,3.7
306694,1,2013,14,-2,-2,43.0199,0,-2,0,0
306696,3,2016,17,-2,-2,52.0301,0,-2,2.93,2.9
306707,1,2016,17,-2,-2,43.0399,8,43,4,3.9
306714,1,2016,17,0,0,54.0101,0,-2,3.16,3.02
306719,1,2012,13,0,1,0,0,-2,0,0
306738,3,2011,12,-2,-2,42.0101,0,-2,2.35,2.35
306745,6,2014,15,-2,-2,5.0207,7,5,3.3,2.92
306750,3,2012,13,-2,-2,51.3801,8,51,4,3.87
306751,1,2014,15,-2,-2,13.1202,0,-2,0,1.42
306752,3,2012,13,-2,-2,43.0199,0,-2,2.86,3.06
306757,3,2011,12,-2,-2,43.0399,0,-2,0,0
306758,3,2016,17,-2,-2,52.0301,0,-2,0,0
306760,3,2011,12,-2,-2,52.0201,0,-2,1,1
306761,6,2012,13,-2,-2,16.0905,7,16,3.7,3.09
306762,1,2013,14,-2,-2,43.0399,8,43,4,3.98
306763,3,2011,12,-2,-2,52.0801,0,-2,4,4
306765,3,2016,17,-2,-2,42.0101,0,-2,3.57,3.09
306768,3,2013,14,0,-2,0,0,-2,2.43,2.43
306769,1,2016,17,-2,-2,13.1202,0,-2,0.93,2.32
306771,3,2014,15,-2,-2,52.0301,0,-2,3.63,3.48
306772,3,2016,17,0,0,54.0101,7,54,2.75,2.56
306773,1,2014,15,0,-2,40.0801,0,-2,3.08,3.18
306776,3,2016,17,-2,-2,50.0901,0,-2,2.83,3
306777,3,2012,13,0,0,52.0201,0,-2,0,0.93
306778,3,2016,17,-1,-1,42.0101,0,-2,3.8,3.4
306780,3,2014,15,-2,-2,52.0301,0,-2,1,3.22
306782,3,2011,12,-2,-2,42.0101,0,-2,0,0
306785,1,2014,15,-2,-2,42.0101,0,-2,3.2,2.97
306787,1,2016,17,0,0,45.1101,7,45,3.37,2.95
306788,3,2012,13,-2,-2,11.0101,0,-2,0,1.5
306789,1,2012,13,-2,-2,50.0701,0,-2,3.7,3.91
306790,3,2013,14,0,0,0,0,-2,0,1.19
306794,3,2016,17,0,0,16.0905,7,16,3.3,3.26
306795,3,2014,15,-2,0,27.0101,0,-2,0,0
306797,6,2012,13,-2,-2,52.0301,8,52,4,3.81
306813,3,2014,15,-2,-2,13.1209,0,-2,0,1.25
306816,6,2012,13,-2,-2,42.0101,7,42,4,3.71
306818,3,2016,17,-2,0,52.1401,0,-2,3.33,2.68
306821,1,2016,17,-2,-2,52.0201,0,-2,2.2,3.08
306828,3,2016,17,0,0,54.0101,7,54,4,3.35
306846,3,2012,13,-2,-2,43.0399,8,43,3.77,3.93
306855,1,2015,16,0,-2,51.3801,0,-2,3.23,3.54
306863,3,2015,16,-2,-2,26.0101,0,-2,1.96,1.95
306864,3,2013,14,0,0,0,0,-2,2.34,3.07
306872,6,2016,17,0,0,43.0199,8,43,2.7,2.43
306879,3,2015,16,-2,-2,52.0201,0,-2,1.62,1.61
306880,3,2016,17,0,0,11.0101,8,11,3.36,3.39
306887,3,2014,15,0,0,43.0199,0,-2,0,2.72
306893,3,2016,17,-2,0,50.0901,7,50,4,3.85
306895,3,2016,17,-2,0,51.3801,0,-2,3.93,3.9
306898,1,2013,14,-2,-2,51,8,51,3.15,3.61
306899,3,2014,15,0,0,51.0999,0,-2,3.26,2.63
306905,3,2014,15,-2,-2,27.0101,7,27,3.6,3.48
306907,3,2012,13,1,0,0,0,-2,1.71,2.17
306917,3,2013,14,0,0,50.0701,0,-2,3.67,2.99
306920,3,2013,14,-2,-2,43.0199,8,43,3.93,3.57
306921,1,2015,16,-2,-2,54.0101,0,-2,0.5,2.17
306923,3,2013,14,-2,-2,43.0399,8,43,3.77,3.93
306928,1,2016,17,-2,-2,42.0101,7,42,3.6,3.61
306929,3,2016,17,-2,-2,45.1101,7,45,3.94,3.65
306936,3,2013,14,-2,-2,52.0201,8,52,3.68,3.7
306946,1,2013,14,1,1,0,0,-2,1.08,1.83
306948,6,2016,17,-2,-2,45.1001,0,-2,0,1.9
306972,1,2016,17,0,0,26.0101,7,26,3.96,3.31
306974,3,2016,17,-2,-2,43.0203,8,43,3.68,3.1
306976,1,2015,16,0,-2,42.0101,7,42,3.83,3.29
306978,3,2016,17,-2,-2,43.0399,8,43,3.12,2.64
306979,6,2016,17,-2,-2,5.0207,0,-2,3.7,3.8
306990,6,2015,16,0,0,11.0101,8,11,3.35,3.47
306991,1,2012,13,1,-2,50.0901,0,-2,0.5,0.5
306999,3,2016,17,-2,0,11.0101,0,-2,2.83,2.8
307000,1,2015,16,-2,0,42.0101,7,42,3.82,3.55
307006,1,2012,13,-2,-2,0,0,-2,0.23,0.23
307009,6,2016,17,-2,-2,52.1401,0,-2,3.83,3.71
307023,3,2011,12,-2,-2,51.3801,0,-2,3.3,3.3
307025,3,2012,13,-2,-2,51.3801,0,-2,2,0.8
307026,1,2016,17,0,-2,43.0199,8,43,3.72,2.94
307033,3,2013,14,-2,-2,52.0301,8,52,3.8,3.57
307043,1,2015,16,1,0,50.0901,0,-2,0,2.47
307045,1,2014,15,-2,-2,54.0101,0,-2,2,2.63
307081,3,2016,17,0,0,52.1401,0,-2,0.9,2.33
307082,1,2016,17,0,0,52.0301,8,52,4,3.5
307084,3,2013,14,-2,-2,43.0199,8,43,3.57,3.58
307085,3,2015,16,0,0,52.0201,8,52,3.5,3.45
307086,1,2012,13,-2,-2,43.0199,0,-2,3.45,3.51
307087,1,2015,16,0,0,11.0101,0,-2,3.34,3.39
307089,1,2016,17,0,0,45.1101,7,45,3,2.66
307094,3,2015,16,-2,0,11.0101,0,-2,3.38,2.87
307100,6,2012,13,-2,-2,43.0199,8,43,3.15,3.19
307102,1,2013,14,-2,-2,52.0201,0,-2,0,1.23
307104,6,2013,14,-2,-2,52.1401,0,-2,3.85,2.86
307106,1,2012,13,-2,-2,13.1209,0,-2,2.25,1.83
307116,3,2016,17,-2,-2,54.0101,0,-2,3.23,2.97
307131,3,2016,17,-2,-2,43.0199,0,-2,3.93,3.36
307155,3,2011,12,0,-2,52.0301,0,-2,3.23,3.23
307157,1,2015,16,-2,-2,52.0301,8,52,3.85,3.67
307159,3,2011,12,-1,-1,0,0,-2,3.2,3.2
307160,1,2013,14,-2,-2,40.0501,0,-2,3.24,3.04
307164,3,2014,15,-2,-2,16.0905,7,16,4,3.75
307168,3,2015,16,0,0,52.0201,0,-2,0,3.3
